v6,v7,v557,v570,v571,v572,v573,v574,v575,v576,v577,v578,v579,v580,v581,v582,v583,v592,v595,v605,v607,v624
24,LT,4,2,0,0,0,0,0,0,0,1,0,1,1,0,0,23,64,0,0,3
24,LT,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,26,35,0,0,1
24,LT,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,19,28,0,0,3
24,LT,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,25,49,0,0,3
24,LT,10,1,0,0,1,0,1,0,0,0,0,1,0,0,0,18,28,0,0,3
24,LT,6,2,0,0,0,0,1,0,0,1,1,0,0,0,0,17,34,0,1,2
24,LT,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,41,0,0,3
24,LT,7,3,0,0,0,0,0,0,0,0,0,1,1,0,0,22,32,2,0,1
24,LT,6,3,0,0,0,0,0,0,0,0,0,1,1,0,0,18,49,0,0,2
24,LT,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,50,0,0,2
24,LT,9,1,0,1,0,0,0,0,0,1,0,1,1,0,0,23,25,0,0,1
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,51,0,0,2
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,40,0,0,2
24,LT,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,22,39,1,0,3
24,LT,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0,12,82,0,0,2
24,LT,7,2,0,0,0,0,0,0,0,0,0,1,1,0,0,18,58,0,0,2
24,LT,8,2,0,0,0,0,0,0,0,0,0,1,1,0,0,98,16,0,0,1
24,LT,7,3,0,0,0,0,0,0,0,0,0,1,1,0,0,18,52,0,0,3
24,LT,8,2,0,0,0,0,0,0,0,0,0,1,1,0,0,18,45,0,0,2
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,15,0,0,1
24,LT,6,3,0,0,0,0,0,0,0,0,0,1,1,0,0,98,16,0,0,2
24,LT,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,48,0,0,3
24,LT,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,59,0,0,2
24,LT,8,2,1,0,0,0,1,0,0,1,0,0,1,0,0,27,33,1,0,3
24,LT,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,14,83,0,0,1
24,LT,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,98,15,0,0,2
24,LT,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,99,38,1,0,2
24,LT,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,20,44,0,0,2
24,LT,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,23,42,0,1,2
24,LT,7,2,0,0,0,0,1,0,0,1,0,1,0,0,0,20,29,2,0,1
24,LT,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,21,65,0,0,1
24,LT,10,1,0,1,1,0,1,0,0,1,0,1,0,0,0,18,52,0,0,3
24,LT,8,2,0,0,0,0,1,0,0,1,0,0,0,0,0,15,65,0,0,2
24,LT,8,2,0,1,1,0,1,0,0,1,0,1,0,0,0,18,53,0,0,2
24,LT,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,12,79,0,0,2
24,LT,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,26,32,0,0,2
24,LT,6,2,0,0,0,0,1,0,0,1,0,0,0,0,0,17,27,0,0,3
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,66,0,0,3
24,LT,9,1,0,0,0,0,0,0,0,1,0,1,1,0,0,18,68,1,0,1
24,LT,8,1,1,0,0,0,0,0,0,1,0,1,0,0,0,24,28,1,0,2
24,LT,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,62,1,0,2
24,LT,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,99,22,0,0,2
24,LT,9,1,0,1,0,0,0,0,0,0,0,1,0,0,0,22,50,0,0,3
24,LT,10,1,0,1,1,0,1,0,1,1,0,1,0,0,0,23,28,0,0,3
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,54,0,0,2
24,LT,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,98,19,0,0,2
24,LT,10,2,1,0,0,0,0,0,0,0,0,0,1,0,0,16,71,0,0,3
24,LT,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17,67,0,0,3
24,LT,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18,50,0,0,1
24,LT,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,17,44,0,1,1
24,LT,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,19,31,0,0,2
24,LT,4,2,0,1,1,0,0,0,0,0,0,1,0,0,0,18,59,0,0,2
24,LT,4,2,0,0,0,0,1,0,0,1,0,1,1,0,0,15,67,0,0,3
24,LT,10,1,0,0,1,0,0,0,0,0,0,1,1,0,0,17,22,2,0,1
24,LT,8,1,0,1,1,0,1,0,0,0,1,1,1,0,0,98,18,1,1,2
24,LT,10,1,0,0,1,0,0,0,0,0,0,1,1,0,0,18,25,0,0,2
24,LT,8,2,0,0,1,0,0,0,0,1,0,1,0,0,0,98,22,0,0,2
24,LT,8,2,0,0,0,0,0,0,0,0,0,1,1,0,0,15,72,0,0,3
24,LT,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,18,49,0,0,2
24,LT,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,14,86,0,0,2
24,LT,8,1,0,0,0,0,0,0,0,1,0,1,1,0,0,98,17,0,0,3
24,LT,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,20,48,0,0,2
24,LT,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,53,0,0,2
24,LT,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18,57,0,0,3
24,LT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,19,0,0,2
24,LT,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,20,24,0,0,3
24,LT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,22,26,1,0,2
24,LT,7,1,0,0,0,0,0,0,0,1,0,1,1,0,0,16,57,0,2,2
24,LT,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,16,46,0,0,2
24,LT,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23,47,0,0,3
24,LT,8,2,0,0,0,0,0,0,0,1,0,0,1,0,0,21,46,0,1,2
24,LT,5,1,0,0,0,0,0,0,0,1,0,1,1,0,0,24,52,0,0,3
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,98,20,0,0,3
24,LT,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,23,74,0,0,2
24,LT,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,78,0,0,3
24,LT,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,18,36,0,1,2
24,LT,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,18,22,0,0,1
24,LT,10,3,0,0,0,0,1,0,0,0,0,1,0,0,0,19,25,2,0,2
24,LT,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,18,0,0,3
24,LT,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,19,0,0,2
24,LT,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,20,0,0,2
24,LT,10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,18,45,1,0,1
24,LT,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,45,0,0,1
24,LT,10,1,0,0,1,0,1,0,0,0,0,0,0,0,0,15,52,0,0,1
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,18,62,0,0,3
24,LT,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,25,79,0,0,3
24,LT,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,24,50,0,0,2
24,LT,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,10,77,0,0,1
24,LT,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,22,51,0,0,3
24,LT,5,2,0,0,0,0,1,0,0,0,0,1,1,0,0,18,64,0,0,3
24,LT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,22,0,0,1
24,LT,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,99,61,0,0,1
24,LT,8,2,0,0,1,0,1,0,0,1,0,1,1,0,0,18,46,0,0,3
24,LT,5,2,0,0,0,0,1,0,0,0,0,1,1,0,0,19,47,0,0,3
24,LT,10,1,0,0,0,0,1,0,0,1,0,1,1,0,0,16,33,0,0,2
24,LT,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,20,64,0,0,1
24,LT,5,1,0,0,0,0,1,0,0,0,0,1,1,0,0,18,49,0,0,1
24,LT,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,33,89,0,0,3
24,LT,10,3,0,0,1,0,1,0,0,1,0,1,0,0,0,16,33,1,1,1
24,LT,10,2,0,0,0,0,1,0,0,0,0,1,0,0,0,18,30,2,0,2
24,LT,8,1,0,0,0,0,1,0,1,0,0,1,1,0,0,18,37,0,0,3
24,LT,8,2,0,0,1,0,1,0,0,0,0,0,0,0,0,18,51,0,0,2
24,LT,8,2,0,0,1,0,1,0,0,1,0,1,1,0,0,18,51,0,0,3
24,LT,6,1,0,0,0,0,1,1,0,0,0,1,0,0,0,12,88,0,1,2
24,LT,7,1,1,0,1,0,1,1,0,1,0,1,1,0,0,24,34,2,0,3
24,LT,6,1,0,0,0,0,0,0,1,0,0,1,1,0,0,16,33,0,0,2
24,LT,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,18,50,0,0,2
24,LT,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,18,53,0,0,2
24,LT,5,1,0,0,0,0,0,1,0,0,0,1,1,0,0,16,61,0,0,3
24,LT,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,19,37,2,0,3
24,LT,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,20,43,0,1,2
24,LT,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,20,44,0,0,3
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,22,55,0,0,3
24,LT,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,30,1,1,1
24,LT,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,18,21,0,0,1
24,LT,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,63,0,0,3
24,LT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,52,0,0,1
24,LT,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,27,72,0,0,3
24,LT,8,1,0,0,0,0,0,0,0,1,0,1,1,0,0,21,58,0,0,2
24,LT,5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,16,76,0,0,2
24,LT,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,13,78,0,0,2
24,LT,8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,18,60,0,0,2
24,LT,7,1,0,0,1,0,1,0,0,1,0,0,1,0,0,19,43,1,0,3
24,LT,6,1,0,0,0,0,1,0,0,1,0,1,1,0,0,19,36,2,0,1
24,LT,5,1,0,0,0,0,1,1,0,1,0,0,0,0,0,23,49,0,0,3
24,LT,5,1,0,0,0,1,1,0,0,0,0,0,1,0,0,18,44,0,0,3
24,LT,10,1,0,0,0,1,1,0,0,0,0,0,0,0,0,13,33,2,3,1
24,LT,10,1,0,0,0,0,1,1,0,0,0,0,0,0,0,98,30,0,0,2
24,LT,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,21,47,0,0,2
24,LT,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18,64,0,0,1
24,LT,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18,65,0,0,1
24,LT,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,14,64,0,0,3
24,LT,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,17,35,3,1,1
24,LT,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,17,19,0,0,1
24,LT,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,19,43,0,0,1
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,62,0,0,3
24,LT,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,42,0,0,1
24,LT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,21,0,0,1
24,LT,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,62,0,0,3
24,LT,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,19,29,0,0,2
24,LT,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,48,0,0,2
24,LT,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,16,65,0,0,1
24,LT,7,2,0,0,0,0,1,0,0,0,0,0,1,0,0,20,62,0,0,1
24,LT,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,18,40,0,0,3
24,LT,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,53,0,0,1
24,LT,4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,17,51,3,2,3
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,49,0,0,3
24,LT,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,18,73,0,0,3
24,LT,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,49,0,0,2
24,LT,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,45,0,0,1
24,LT,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,15,29,1,0,1
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,99,20,0,0,3
24,LT,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,0,0,2
24,LT,9,2,0,0,1,0,0,0,0,1,0,1,0,0,0,18,26,0,0,2
24,LT,8,1,0,0,0,0,0,1,1,0,0,0,1,0,0,20,51,0,0,1
24,LT,8,1,1,0,0,0,0,0,0,1,0,1,1,0,0,20,34,1,0,3
24,LT,8,2,0,1,1,0,0,0,0,0,0,1,0,0,0,19,61,0,0,1
24,LT,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,19,46,0,0,3
24,LT,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,19,49,0,0,2
24,LT,8,2,0,1,0,0,0,0,0,1,0,0,0,0,0,19,63,0,0,2
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,22,78,0,0,2
24,LT,11,2,0,0,0,0,0,0,0,1,0,0,1,0,0,15,38,2,1,2
24,LT,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,64,0,0,2
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,19,0,0,2
24,LT,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,19,48,0,0,2
24,LT,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,16,67,0,0,2
24,LT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,16,0,0,2
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,19,24,1,0,1
24,LT,8,1,0,0,1,0,0,0,0,1,0,1,0,0,0,98,21,0,0,3
24,LT,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,23,33,1,0,3
24,LT,7,1,1,0,0,0,1,0,0,0,0,1,0,0,0,18,53,0,0,2
24,LT,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,29,63,0,0,3
24,LT,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,18,41,0,0,3
24,LT,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,24,63,0,0,3
24,LT,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,23,47,0,0,2
24,LT,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,36,0,1,2
24,LT,5,1,0,1,1,0,0,1,0,1,0,1,1,0,0,23,56,0,0,2
24,LT,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,98,19,0,0,3
24,LT,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,77,0,0,2
24,LT,9,1,0,0,0,0,1,0,0,0,0,1,1,0,0,19,21,0,0,3
24,LT,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,23,41,1,0,1
24,LT,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,28,29,0,0,1
24,LT,9,1,0,0,0,0,0,0,0,1,0,1,1,0,0,18,30,0,0,3
24,LT,9,1,0,0,0,0,1,0,0,1,0,1,1,0,0,20,77,0,0,2
24,LT,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,16,58,0,0,1
24,LT,7,1,0,0,1,0,1,0,0,1,0,1,1,0,0,22,52,0,0,3
24,LT,8,1,0,0,1,0,0,0,0,1,0,1,1,0,0,98,19,0,0,2
24,LT,7,1,0,0,1,0,0,0,0,1,0,1,1,0,0,21,66,0,0,3
24,LT,5,1,0,0,1,0,1,0,0,1,0,1,1,0,0,18,45,0,0,2
24,LT,9,1,0,0,1,0,0,0,0,1,0,1,1,0,0,23,39,2,0,3
24,LT,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,16,65,0,0,3
24,LT,8,1,0,0,1,0,1,0,0,1,0,0,0,0,0,25,65,0,0,3
24,LT,10,1,0,0,0,0,1,0,0,1,0,0,0,0,0,13,71,0,0,3
24,LT,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,21,45,1,0,2
24,LT,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,18,44,2,1,2
24,LT,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,75,0,0,3
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,55,0,0,3
24,LT,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,21,25,0,0,3
24,LT,10,1,0,1,0,0,0,0,0,0,0,0,1,0,0,98,15,0,0,3
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,51,0,0,2
24,LT,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,20,26,0,0,1
24,LT,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,18,34,3,0,1
24,LT,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,13,67,0,0,2
24,LT,7,1,1,0,1,0,0,0,0,1,0,0,0,0,0,16,38,1,0,1
24,LT,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,19,19,0,0,1
24,LT,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,23,51,0,0,1
24,LT,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,23,73,0,0,3
24,LT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,17,0,0,7
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,16,57,0,0,2
24,LT,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,26,1,0,2
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,98,18,0,0,3
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,55,0,0,3
24,LT,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,17,21,0,0,1
24,LT,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,55,0,0,2
24,LT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,31,1,0,1
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,64,0,0,3
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,14,19,0,0,1
24,LT,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,51,0,0,1
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,42,0,0,1
24,LT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,21,58,0,0,1
24,LT,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,21,48,0,0,3
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,22,37,0,0,1
24,LT,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,19,24,1,0,1
24,LT,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,16,32,2,0,2
24,LT,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,99,80,0,0,2
24,LT,2,3,0,0,1,0,0,0,0,0,0,1,1,0,0,15,59,0,0,3
24,LT,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,22,0,0,1
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,24,79,0,0,2
24,LT,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,20,56,0,0,3
24,LT,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,23,34,0,0,2
24,LT,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,58,0,0,3
24,LT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,63,0,0,1
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,63,0,0,2
24,LT,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,24,42,0,1,3
24,LT,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,98,19,0,0,3
24,LT,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,1
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,25,70,0,0,2
24,LT,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,19,71,0,0,1
24,LT,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,24,0,0,2
24,LT,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,24,28,1,0,2
24,LT,7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,20,65,0,0,3
24,LT,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,18,31,1,0,2
24,LT,9,2,1,0,0,0,0,0,0,1,0,1,0,0,0,24,24,0,0,2
24,LT,8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,20,33,2,0,2
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,33,2,0,2
24,LT,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,17,61,0,0,2
24,LT,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23,28,2,0,2
24,LT,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19,48,0,0,2
24,LT,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,54,0,0,2
24,LT,8,1,0,0,0,0,1,0,0,1,0,1,0,0,0,21,63,0,0,2
24,LT,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22,27,0,0,7
24,LT,7,2,0,0,0,0,0,0,0,1,0,0,1,0,0,17,82,0,0,1
24,LT,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,18,56,0,0,1
24,LT,5,2,0,0,0,0,0,0,0,1,0,1,1,0,0,15,71,0,0,2
24,LT,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,14,31,0,0,2
24,LT,10,2,0,0,0,0,0,0,0,1,0,1,1,0,0,21,50,0,0,3
24,LT,9,2,1,0,0,0,0,0,0,1,0,1,1,0,0,98,20,0,0,2
24,LT,4,2,0,0,0,0,0,0,0,1,0,0,1,0,0,16,20,0,0,1
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18,21,0,0,3
24,LT,10,2,0,0,0,0,0,0,0,1,0,1,0,0,0,28,71,0,0,2
24,LT,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,18,27,0,0,2
24,LT,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,24,31,1,1,2
24,LT,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,23,70,0,0,1
24,LT,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,17,49,0,0,3
24,LT,10,2,0,0,0,0,0,0,0,1,0,1,0,0,0,21,26,0,0,2
24,LT,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,25,40,1,0,3
24,LT,10,2,0,0,0,0,0,0,0,1,0,1,0,0,0,17,46,0,0,3
24,LT,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,19,38,1,1,7
24,LT,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,16,21,0,0,1
24,LT,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,18,27,0,0,3
24,LT,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,56,0,0,1
24,LT,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,12,64,0,0,2
24,LT,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,19,43,0,0,2
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,54,0,0,1
24,LT,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,75,0,0,2
24,LT,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,1,1,2
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,73,0,0,1
24,LT,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,1,0,2
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,49,0,1,3
24,LT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,1,1,2
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,79,0,0,3
24,LT,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,83,0,0,3
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,76,0,0,1
24,LT,5,1,0,0,0,0,0,0,0,1,0,1,1,0,0,20,32,1,0,1
24,LT,5,3,0,0,0,0,0,0,0,1,0,1,0,0,0,20,37,0,0,1
24,LT,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,98,18,0,0,2
24,LT,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,20,40,0,0,1
24,LT,8,2,0,0,0,0,0,0,0,1,0,1,0,0,0,18,45,0,2,2
24,LT,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,98,18,0,0,1
24,LT,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23,54,0,0,1
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,14,70,0,0,3
24,LT,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,12,80,0,0,3
24,LT,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,34,0,0,3
24,LT,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,15,35,2,1,3
24,LT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,47,0,0,3
24,LT,8,3,0,0,0,0,0,0,0,0,0,1,0,0,0,19,50,0,0,2
24,LT,4,2,0,0,0,0,1,0,0,1,0,1,0,0,0,18,49,0,0,2
24,LT,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0,18,55,0,0,1
24,LT,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,29,30,1,0,3
24,LT,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,14,81,0,0,3
24,LT,5,2,0,0,0,0,0,0,0,1,0,1,1,0,0,98,27,1,0,3
24,LT,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,98,15,0,0,1
24,LT,11,2,0,0,0,0,1,0,0,1,0,1,1,0,0,22,48,0,0,3
24,LT,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,19,45,0,0,1
24,LT,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16,30,1,1,2
24,LT,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,69,0,0,3
24,LT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,15,0,1,3
24,LT,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,97,84,0,0,2
24,LT,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,21,37,2,0,3
