country,isocntry,qa2,qa5,qa6_1,qa6_2,qa6_3,qa6_4,qa6_5,qa6_6,qa6_7,qa6_8,qa6_9,qa6_10,qa6_11,qa6_12,qa6_13,d8,d11,d40b,d40c,d60
22,HU,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,76,0,0,2
22,HU,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,18,59,0,0,2
22,HU,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,34,2,3,1
22,HU,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,17,63,0,0,2
22,HU,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,19,19,0,0,2
22,HU,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,18,45,0,0,1
22,HU,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,22,0,1,3
22,HU,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,17,73,0,0,2
22,HU,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,33,0,0,2
22,HU,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,18,43,0,1,3
22,HU,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18,34,0,2,2
22,HU,10,2,0,0,0,0,0,0,0,0,0,1,1,0,0,18,23,0,0,2
22,HU,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,19,31,0,0,3
22,HU,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,27,0,0,2
22,HU,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,44,1,1,3
22,HU,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,32,0,0,3
22,HU,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,45,0,2,3
22,HU,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,60,0,0,2
22,HU,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,53,0,0,2
22,HU,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,29,2,0,3
22,HU,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,26,0,1,3
22,HU,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,18,34,0,0,3
22,HU,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,24,33,0,0,3
22,HU,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18,33,2,0,3
22,HU,10,1,1,0,0,0,0,0,0,1,0,1,1,0,0,21,59,1,0,3
22,HU,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,35,2,0,2
22,HU,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,98,23,0,0,3
22,HU,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,33,2,0,3
22,HU,6,1,0,0,1,0,1,0,0,0,1,0,1,0,0,25,36,2,0,3
22,HU,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,18,72,0,0,3
22,HU,8,1,0,0,0,0,1,0,0,0,0,1,1,0,0,18,33,2,0,2
22,HU,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,17,46,0,0,1
22,HU,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,18,44,0,0,7
22,HU,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,61,0,0,2
22,HU,9,1,0,0,0,0,1,0,0,1,0,1,0,0,0,22,42,0,2,2
22,HU,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,19,51,0,1,3
22,HU,10,1,0,0,0,0,0,0,0,0,0,1,1,1,0,26,32,1,0,2
22,HU,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,18,33,0,0,2
22,HU,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,22,44,1,1,2
22,HU,8,1,0,1,1,0,0,0,0,0,0,1,0,0,0,19,68,0,0,2
22,HU,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18,63,0,0,2
22,HU,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,61,0,0,2
22,HU,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,34,2,0,2
22,HU,8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,17,58,0,0,2
22,HU,9,1,0,0,1,1,0,1,0,0,0,0,0,0,0,18,38,2,0,2
22,HU,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18,39,1,1,3
22,HU,9,2,0,0,0,0,0,0,0,1,0,1,1,0,0,17,65,0,0,2
22,HU,8,2,0,0,0,0,1,0,0,1,0,1,0,0,0,17,71,0,0,3
22,HU,8,3,0,0,1,0,1,0,0,0,0,1,0,0,0,17,61,0,0,3
22,HU,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,17,54,0,0,3
22,HU,10,1,1,0,0,0,1,0,0,1,0,0,1,0,0,22,54,0,0,3
22,HU,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,75,0,0,3
22,HU,10,2,0,0,0,1,0,0,0,1,0,0,0,0,0,21,63,0,0,3
22,HU,8,2,0,0,0,0,0,0,0,0,0,1,1,0,0,18,44,0,1,2
22,HU,10,1,0,0,0,0,0,0,0,1,0,1,1,0,0,18,64,0,0,3
22,HU,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,50,0,0,3
22,HU,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,56,0,0,3
22,HU,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,17,73,0,0,3
22,HU,10,1,0,1,1,0,1,0,0,1,0,1,0,0,0,19,67,0,0,2
22,HU,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20,64,0,0,2
22,HU,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20,27,0,0,1
22,HU,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,65,0,0,1
22,HU,10,1,0,1,0,0,1,0,0,1,0,0,0,0,0,16,22,1,0,1
22,HU,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18,85,0,0,1
22,HU,10,1,1,1,1,0,0,0,0,1,0,1,0,0,0,98,19,0,3,1
22,HU,10,1,0,1,0,0,0,1,0,1,0,0,1,0,0,15,39,1,1,1
22,HU,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18,51,0,0,2
22,HU,10,1,0,1,0,0,0,0,0,1,0,0,0,0,0,15,31,0,0,1
22,HU,10,1,0,1,0,1,0,0,0,1,0,1,0,0,0,18,45,0,0,2
22,HU,10,1,0,1,0,0,1,1,0,0,0,0,0,0,0,19,35,1,0,1
22,HU,10,1,0,1,0,0,0,0,0,1,0,1,1,0,0,15,66,0,0,1
22,HU,10,1,1,1,0,0,0,0,0,1,1,1,1,0,0,98,21,0,0,2
22,HU,10,1,1,1,1,0,1,0,0,0,0,1,1,0,0,22,42,1,1,2
22,HU,10,1,0,1,1,0,0,0,0,0,0,1,0,0,0,17,66,0,0,2
22,HU,7,1,0,1,0,0,0,0,0,1,0,1,0,0,0,14,78,0,0,2
22,HU,7,1,0,1,0,0,1,0,0,1,0,1,1,0,0,21,59,0,0,3
22,HU,10,1,0,1,0,0,1,0,0,0,0,0,0,0,0,19,28,0,0,2
22,HU,8,1,1,1,0,0,1,0,0,1,0,1,1,0,0,17,44,0,0,3
22,HU,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,18,53,0,0,3
22,HU,8,1,0,1,0,0,1,1,0,0,1,1,1,0,0,25,34,2,0,3
22,HU,6,1,0,0,1,0,1,0,0,0,0,1,1,0,0,18,40,1,2,3
22,HU,9,1,0,0,1,0,0,0,0,1,0,1,0,0,0,17,45,1,0,3
22,HU,6,1,0,0,0,0,0,0,0,1,0,1,1,0,0,17,53,0,0,2
22,HU,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,18,63,0,0,2
22,HU,8,1,0,0,1,0,0,0,0,1,0,1,1,0,0,18,63,0,0,3
22,HU,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,38,0,0,3
22,HU,7,2,0,0,1,0,1,0,0,0,0,1,0,0,0,19,68,0,0,3
22,HU,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,20,86,0,0,3
22,HU,10,2,1,1,1,0,1,0,0,0,0,0,0,0,0,16,42,0,0,3
22,HU,10,2,0,0,1,0,1,0,0,0,0,1,1,0,0,17,65,0,0,2
22,HU,9,2,0,0,1,0,0,0,0,0,0,1,0,0,0,14,59,0,0,2
22,HU,9,2,0,0,1,0,1,0,0,0,0,1,1,1,0,17,66,0,0,3
22,HU,8,2,0,0,0,0,1,0,0,0,0,1,1,0,0,15,33,0,0,2
22,HU,9,2,0,0,1,0,1,0,0,0,0,1,1,0,0,17,29,0,0,2
22,HU,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,18,28,0,0,2
22,HU,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22,54,0,0,3
22,HU,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,65,0,0,3
22,HU,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,68,0,0,3
22,HU,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,14,78,0,1,2
22,HU,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,37,0,0,3
22,HU,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,14,31,0,0,2
22,HU,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,23,0,0,3
22,HU,7,2,0,0,0,0,1,0,0,1,0,1,0,0,0,18,59,0,0,2
22,HU,8,2,0,0,0,0,1,0,0,1,0,1,1,0,0,18,50,0,0,2
22,HU,8,2,0,1,0,0,1,0,0,1,0,1,0,0,0,17,52,0,0,2
22,HU,7,2,0,0,0,0,1,0,0,1,0,1,0,0,0,14,40,0,0,3
22,HU,8,2,0,0,0,0,1,0,0,1,0,1,0,0,0,14,41,0,0,1
22,HU,7,2,0,0,0,0,1,0,0,1,0,1,0,0,0,17,28,1,0,2
22,HU,6,2,0,0,0,0,1,0,0,1,0,1,1,0,0,17,37,0,0,1
22,HU,6,2,0,1,0,0,1,0,0,1,0,0,0,0,0,17,36,0,0,1
22,HU,8,1,0,0,0,0,1,0,0,1,0,1,0,0,0,15,22,0,0,2
22,HU,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,18,30,2,0,2
22,HU,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,18,29,0,0,2
22,HU,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,14,22,4,0,2
22,HU,9,2,0,0,0,0,1,0,0,0,0,1,0,0,0,20,40,3,0,3
22,HU,8,2,0,0,0,0,1,0,0,0,0,1,0,0,0,17,38,2,3,2
22,HU,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18,27,2,0,2
22,HU,10,2,0,0,0,0,0,0,0,0,0,1,1,0,0,22,39,2,0,2
22,HU,5,1,0,0,0,1,1,0,0,1,0,1,1,0,0,21,63,0,0,3
22,HU,5,1,0,0,0,0,1,0,0,1,0,1,1,0,0,14,81,0,0,3
22,HU,5,2,1,0,0,0,1,1,0,0,0,1,1,0,0,18,59,0,0,3
22,HU,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,76,0,0,3
22,HU,5,2,0,1,1,0,1,0,0,0,0,0,1,0,0,20,26,0,0,2
22,HU,7,2,0,0,0,0,1,0,0,1,0,0,1,0,0,25,35,0,1,3
22,HU,10,1,0,1,1,0,1,0,0,0,0,0,1,0,0,17,47,0,1,2
22,HU,9,1,0,1,1,0,0,0,0,1,0,0,0,0,0,23,32,0,0,2
22,HU,10,2,0,0,0,0,1,0,0,0,0,1,0,0,0,18,30,1,0,2
22,HU,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,15,44,1,2,2
22,HU,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,41,1,2,2
22,HU,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,98,19,1,1,2
22,HU,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,15,24,3,0,2
22,HU,8,2,0,0,0,0,1,0,0,0,0,1,0,0,0,14,52,0,0,2
22,HU,9,2,0,0,0,0,1,0,0,0,0,1,0,0,0,18,43,0,0,2
22,HU,9,2,0,0,0,0,1,0,0,0,0,1,0,0,0,19,20,0,0,2
22,HU,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,16,1,0,2
22,HU,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,14,87,0,0,2
22,HU,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,57,0,0,2
22,HU,7,2,0,0,0,0,1,0,0,1,0,0,1,0,0,17,52,0,0,2
22,HU,7,2,0,0,0,0,1,0,0,1,0,0,0,0,0,18,60,0,0,3
22,HU,8,2,0,0,0,0,1,0,0,1,0,0,1,0,0,14,79,0,0,1
22,HU,7,1,0,0,0,0,1,0,0,1,0,0,1,0,0,17,28,1,0,2
22,HU,7,2,0,0,0,0,1,0,0,1,0,0,1,0,0,17,34,2,0,2
22,HU,8,2,0,0,1,0,0,0,0,0,0,1,0,0,0,22,61,0,0,3
22,HU,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,73,0,0,2
22,HU,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,73,0,0,2
22,HU,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,22,53,0,0,2
22,HU,8,1,0,0,1,0,0,0,0,1,0,1,1,0,0,18,69,0,0,3
22,HU,8,2,0,0,1,0,1,0,0,0,0,1,1,0,0,18,69,0,0,3
22,HU,8,2,0,0,0,0,1,0,0,1,0,1,1,0,0,17,64,0,0,3
22,HU,10,1,0,0,1,0,0,0,0,0,0,1,1,0,0,23,42,2,0,3
22,HU,8,1,0,0,1,0,1,0,0,1,0,1,1,0,0,18,68,0,0,3
22,HU,10,1,0,0,0,0,1,0,0,0,0,1,1,0,0,18,68,0,0,3
22,HU,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18,62,0,0,3
22,HU,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,18,67,0,0,2
22,HU,10,1,0,0,1,0,1,0,0,0,0,1,0,0,0,18,76,0,0,3
22,HU,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,14,59,0,0,3
22,HU,10,1,1,0,1,0,1,0,0,0,0,1,1,0,0,22,31,1,0,3
22,HU,9,1,1,0,0,0,1,0,0,0,0,1,1,0,0,18,37,2,0,3
22,HU,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,17,58,0,0,3
22,HU,9,2,0,0,0,0,1,0,0,0,0,0,1,0,0,17,47,0,0,2
22,HU,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,99,60,0,0,3
22,HU,9,2,0,0,0,0,1,0,0,0,0,0,1,0,0,17,49,0,0,3
22,HU,9,2,0,0,0,0,1,0,0,0,0,0,1,0,0,17,26,0,0,2
22,HU,8,1,0,0,1,0,1,0,0,0,0,0,1,0,0,17,58,0,0,3
22,HU,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,17,48,0,0,2
22,HU,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,35,1,0,2
22,HU,10,1,0,1,0,0,1,0,0,0,0,1,0,0,0,18,25,0,0,2
22,HU,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22,28,1,0,3
22,HU,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,75,0,0,3
22,HU,8,3,0,0,0,0,1,0,0,0,0,1,0,0,0,17,52,0,1,3
22,HU,10,1,0,1,0,0,0,0,0,0,0,1,1,0,0,16,26,1,0,2
22,HU,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,17,35,1,0,3
22,HU,8,1,0,0,1,0,1,0,0,0,0,1,0,0,0,18,35,2,0,3
22,HU,9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,19,34,2,0,3
22,HU,7,2,0,0,0,0,1,0,1,1,0,0,1,0,0,19,52,0,1,2
22,HU,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,98,20,0,0,2
22,HU,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,98,18,0,0,3
22,HU,5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,18,42,1,1,2
22,HU,7,2,0,1,0,1,0,0,0,0,0,0,1,0,0,24,43,0,1,3
22,HU,6,2,0,0,0,0,1,0,0,0,0,0,1,0,0,18,65,0,0,3
22,HU,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,23,28,0,0,2
22,HU,7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,20,33,0,0,3
22,HU,10,1,0,1,0,0,1,0,0,0,0,1,1,0,0,98,24,0,0,3
22,HU,10,1,0,0,0,0,1,0,1,0,0,0,1,0,0,98,22,0,0,3
22,HU,10,1,0,0,0,0,1,0,0,0,0,1,1,0,0,26,34,0,0,3
22,HU,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18,31,0,0,2
22,HU,9,1,0,0,0,0,1,0,0,1,0,1,0,0,0,14,60,0,0,2
22,HU,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12,58,1,0,3
22,HU,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14,45,0,0,1
22,HU,10,1,0,0,0,0,1,0,0,0,0,1,1,0,0,24,27,0,0,3
22,HU,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,24,66,0,0,3
22,HU,7,1,0,0,1,0,1,0,0,1,0,1,0,0,0,17,74,0,1,3
22,HU,8,1,0,1,0,0,0,0,0,1,0,1,1,0,0,18,48,0,1,3
22,HU,7,2,0,0,0,0,0,0,0,1,0,0,1,0,0,25,80,0,0,3
22,HU,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,17,70,0,0,3
22,HU,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,18,52,0,0,3
22,HU,8,2,0,0,0,0,1,0,0,1,0,1,1,0,0,16,82,0,0,3
22,HU,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,51,0,0,3
22,HU,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,21,32,0,0,3
22,HU,6,3,0,0,0,0,0,0,0,1,1,1,1,0,0,18,55,0,0,3
22,HU,10,1,0,1,0,0,0,0,0,1,1,1,1,1,0,18,75,0,0,2
22,HU,6,1,0,0,0,0,0,0,0,1,1,1,1,0,0,23,71,0,0,3
22,HU,9,1,0,0,1,0,0,0,0,1,0,1,1,0,0,17,75,0,0,3
22,HU,8,1,0,0,0,0,0,0,0,0,1,1,1,0,0,19,76,0,0,3
22,HU,9,3,0,1,0,0,1,0,0,0,0,1,1,0,0,20,31,0,0,2
22,HU,9,1,0,1,1,0,1,0,0,1,0,1,1,0,0,21,46,1,0,2
22,HU,10,3,0,1,0,0,1,0,0,0,0,1,1,0,0,18,61,0,0,2
22,HU,10,1,0,1,0,0,1,0,0,0,0,0,1,0,0,18,30,0,0,2
22,HU,10,1,0,0,1,0,1,0,0,0,0,1,1,0,0,18,30,2,1,3
22,HU,10,1,0,0,1,0,1,0,0,1,0,1,1,0,0,18,39,0,0,2
22,HU,10,1,0,0,1,0,1,0,0,1,0,1,1,0,0,18,52,0,0,2
22,HU,10,1,0,1,1,0,1,0,0,1,0,1,1,0,0,22,38,0,0,3
22,HU,10,1,0,1,1,0,1,0,0,1,0,1,1,0,0,18,65,0,0,3
22,HU,10,1,0,1,1,0,1,0,0,1,0,1,0,0,0,18,55,0,0,2
22,HU,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,19,55,0,0,2
22,HU,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,18,40,3,0,2
22,HU,8,2,0,0,1,1,1,0,0,0,0,0,0,0,0,18,36,2,0,2
22,HU,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,18,70,0,0,2
22,HU,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,19,47,0,0,2
22,HU,8,2,0,1,0,1,0,0,0,0,0,0,0,0,0,23,38,1,0,3
22,HU,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,99,56,0,0,2
22,HU,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,18,56,0,0,2
22,HU,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,30,1,0,3
22,HU,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,14,58,0,0,3
22,HU,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,98,19,0,0,2
22,HU,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,98,23,0,0,3
22,HU,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12,88,0,0,3
22,HU,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,16,79,0,0,3
22,HU,5,1,0,1,1,0,1,0,0,0,0,1,0,0,0,18,52,0,0,3
22,HU,8,1,0,0,0,0,0,0,0,0,0,1,0,1,0,23,26,1,0,3
22,HU,8,1,0,0,1,1,0,0,0,1,0,0,0,0,0,18,49,0,0,3
22,HU,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,22,39,1,1,2
22,HU,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,17,69,0,0,2
22,HU,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,14,66,0,0,2
22,HU,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,18,58,1,0,3
22,HU,8,1,0,0,1,0,0,0,0,0,0,1,1,0,0,18,49,0,0,3
22,HU,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,17,32,1,0,2
22,HU,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,18,51,0,0,3
22,HU,10,2,0,0,0,0,0,0,0,1,0,1,0,0,0,18,35,0,0,2
22,HU,10,1,0,0,0,0,1,0,0,1,0,0,1,0,0,18,36,1,0,3
22,HU,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,17,56,0,0,3
22,HU,10,2,0,0,0,0,1,0,0,0,0,1,1,0,0,17,47,0,0,2
22,HU,10,2,0,0,0,0,0,0,0,0,0,1,1,0,0,18,44,0,0,2
22,HU,10,1,0,0,0,0,1,0,0,0,0,1,1,0,0,19,23,0,0,2
22,HU,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,17,46,0,0,2
22,HU,10,2,0,0,0,0,0,0,0,0,0,1,1,0,0,18,43,0,0,2
22,HU,8,2,0,0,0,0,1,0,0,1,0,1,1,0,0,18,35,0,0,2
22,HU,7,1,1,0,1,0,1,0,0,1,0,1,1,0,0,18,49,0,0,2
22,HU,10,1,0,0,0,0,1,0,0,1,0,1,1,0,0,25,42,0,0,2
22,HU,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,18,32,1,0,2
22,HU,7,2,0,0,0,0,0,0,0,0,0,1,1,0,0,16,62,1,0,2
22,HU,8,1,0,0,1,0,1,0,0,1,0,1,1,0,0,19,48,0,0,2
22,HU,10,1,0,0,1,0,1,0,0,0,0,1,1,0,0,18,40,0,0,2
22,HU,9,1,0,0,0,0,1,0,0,0,0,1,1,0,0,18,32,1,0,2
22,HU,7,2,0,0,0,0,1,0,0,1,0,1,0,0,0,22,62,0,0,2
22,HU,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,17,36,0,1,2
22,HU,9,2,0,0,0,0,1,0,0,0,0,1,0,0,0,18,41,0,1,2
22,HU,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,14,60,0,0,2
22,HU,7,1,0,0,0,0,0,0,0,1,0,0,0,1,0,17,57,0,0,3
22,HU,10,1,0,0,1,0,0,0,0,0,0,1,0,1,0,18,21,0,0,3
22,HU,10,3,0,0,0,0,1,0,0,1,0,1,0,0,0,17,36,0,0,2
22,HU,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,14,16,1,1,1
23,LV,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,21,37,1,1,3
23,LV,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,25,71,0,0,3
23,LV,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,25,1,0,2
23,LV,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,16,73,0,0,3
23,LV,5,1,0,0,1,1,1,0,0,1,0,1,1,0,0,22,58,0,0,2
23,LV,11,3,0,1,0,0,1,0,0,1,0,0,1,0,0,98,17,0,0,2
23,LV,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,19,38,0,0,1
23,LV,6,2,0,1,1,0,0,0,0,1,0,1,0,0,0,15,29,3,0,3
23,LV,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,63,0,0,3
23,LV,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,42,0,1,1
23,LV,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17,65,0,0,3
23,LV,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,28,0,0,3
23,LV,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19,22,0,0,3
23,LV,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,17,64,0,0,3
23,LV,5,1,0,1,0,0,1,0,0,1,0,1,0,0,0,24,73,0,0,3
23,LV,10,1,0,1,0,0,1,0,1,0,0,0,0,0,0,15,42,0,1,3
23,LV,8,1,0,0,0,0,0,0,1,1,0,1,0,0,0,18,24,1,0,2
23,LV,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,21,69,0,0,3
23,LV,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,20,55,0,0,3
23,LV,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,23,55,0,0,3
23,LV,4,2,0,1,0,1,0,0,0,1,0,0,0,0,0,15,37,0,0,3
23,LV,8,1,0,1,0,0,0,0,0,1,0,0,1,0,0,18,38,0,0,3
23,LV,7,2,0,1,0,0,0,0,1,1,0,0,0,0,0,18,55,0,0,3
23,LV,6,1,0,1,0,0,0,0,0,1,0,1,1,0,0,22,29,0,0,2
23,LV,6,2,0,1,0,0,0,0,0,1,0,1,0,0,0,23,36,0,0,3
23,LV,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,19,73,1,0,2
23,LV,8,2,0,1,0,0,0,0,0,1,0,0,1,0,0,22,23,0,0,3
23,LV,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,24,69,0,0,3
23,LV,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,98,17,0,1,3
23,LV,8,1,0,1,0,0,1,0,0,1,0,0,0,0,0,98,20,0,0,3
23,LV,10,1,0,1,0,0,1,0,0,1,0,0,1,0,0,24,59,0,0,3
23,LV,10,1,0,1,0,0,0,0,0,1,0,1,1,0,0,21,27,0,0,3
23,LV,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,98,16,0,0,3
23,LV,8,2,0,1,0,0,1,0,0,1,0,0,0,0,0,18,23,0,0,2
23,LV,7,2,0,1,1,0,0,0,0,1,0,0,0,0,0,18,52,0,0,2
23,LV,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,16,27,3,0,3
23,LV,5,1,0,1,0,0,1,0,0,1,0,0,0,0,0,16,50,0,0,3
23,LV,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,14,25,1,0,1
23,LV,6,1,0,1,0,0,1,0,0,1,0,0,0,0,0,18,64,0,0,1
23,LV,8,2,0,1,0,0,1,0,0,1,0,0,0,0,0,17,32,0,0,3
23,LV,6,1,0,1,0,0,1,0,0,1,0,0,0,0,0,18,47,0,0,3
23,LV,5,1,0,0,0,0,1,0,0,1,0,1,0,0,0,21,22,0,0,3
23,LV,4,2,0,1,0,0,0,0,0,1,0,1,0,0,0,19,74,0,0,2
23,LV,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,17,73,0,0,2
23,LV,5,2,0,1,0,0,0,0,0,1,0,0,1,0,0,22,52,0,0,3
23,LV,8,1,0,1,0,0,0,0,0,1,0,1,1,0,0,18,49,0,0,3
