country,isocntry,qa2,qa5,qa6_1,qa6_2,qa6_3,qa6_4,qa6_5,qa6_6,qa6_7,qa6_8,qa6_9,qa6_10,qa6_11,qa6_12,qa6_13,d1,d11,d8,d40b,d40c,d60
30,RO,7,1,0,1,0,0,1,0,0,0,0,1,1,0,0,97,38,23,2,0,3
30,RO,8,2,0,1,1,0,0,0,0,1,0,1,1,0,0,5,39,22,0,0,3
30,RO,7,1,0,1,0,0,1,0,0,0,0,1,1,0,0,98,46,23,0,0,3
30,RO,6,1,0,1,0,0,1,1,0,0,0,1,1,0,0,97,50,25,0,0,3
30,RO,8,1,0,1,0,1,1,0,0,0,0,1,1,0,0,97,57,23,0,0,3
30,RO,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,98,81,11,0,0,3
30,RO,10,1,0,1,1,0,1,0,0,0,0,1,1,0,0,97,30,25,1,0,3
30,RO,10,2,0,1,1,0,1,0,0,1,0,1,1,0,0,98,58,16,0,0,2
30,RO,10,1,0,1,1,0,1,0,0,1,0,0,0,0,0,10,59,30,0,0,2
30,RO,10,2,0,1,1,0,1,0,0,1,0,1,1,0,0,5,64,17,0,2,1
30,RO,11,2,0,0,1,0,0,0,0,1,0,1,1,0,0,98,71,12,0,0,3
30,RO,10,2,0,1,0,0,0,0,0,1,0,0,0,0,0,6,42,18,0,1,2
30,RO,8,2,1,1,1,0,1,0,0,1,1,1,1,0,0,5,33,32,0,0,3
30,RO,8,2,0,1,1,0,1,0,0,1,0,1,1,0,0,5,35,18,0,1,1
30,RO,10,2,0,1,1,0,0,0,0,1,0,1,1,0,0,5,71,16,0,0,2
30,RO,9,2,1,1,0,0,1,0,0,1,0,0,0,0,0,2,38,17,0,0,2
30,RO,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,98,77,14,0,0,2
30,RO,5,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,64,17,0,0,3
30,RO,8,2,0,1,0,0,1,0,0,1,0,1,0,0,0,98,28,17,2,0,2
30,RO,6,2,0,1,0,0,1,0,0,1,0,1,0,0,0,1,60,14,0,0,3
30,RO,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,98,56,14,2,0,2
30,RO,8,3,0,1,1,0,1,0,0,1,0,1,0,0,0,5,43,34,0,0,1
30,RO,10,1,0,1,0,0,1,0,0,1,0,1,1,0,0,98,40,18,0,0,3
30,RO,9,2,1,1,1,0,0,0,0,1,0,0,0,0,0,98,20,17,0,0,3
30,RO,7,2,1,1,0,0,1,0,0,1,0,1,0,0,0,98,39,35,0,0,3
30,RO,10,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,66,22,0,0,3
30,RO,7,1,0,1,1,0,1,0,0,1,0,1,0,0,0,98,47,18,0,0,2
30,RO,7,2,0,1,1,0,1,0,0,1,0,1,0,0,0,98,40,18,0,0,3
30,RO,10,2,1,1,1,0,0,0,0,1,0,0,0,0,0,98,35,16,0,0,3
30,RO,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,46,14,0,0,3
30,RO,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,17,0,1,3
30,RO,10,2,1,0,0,0,1,0,0,0,0,0,0,0,0,97,29,16,0,0,3
30,RO,7,2,0,0,1,0,0,0,0,0,0,0,1,0,0,8,60,19,0,0,2
30,RO,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,7,56,24,0,0,2
30,RO,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,98,43,16,0,0,3
30,RO,10,2,0,0,1,0,0,0,0,0,0,1,1,0,0,98,37,16,0,1,3
30,RO,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,64,16,0,0,3
30,RO,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,7,58,14,0,0,3
30,RO,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,4,29,18,0,0,3
30,RO,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,36,18,0,0,3
30,RO,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,9,47,18,0,0,3
30,RO,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,50,17,0,0,3
30,RO,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,47,17,0,0,3
30,RO,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0,10,27,18,0,0,2
30,RO,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,8,54,15,2,0,2
30,RO,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,16,98,0,0,3
30,RO,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,15,98,0,0,3
30,RO,8,2,0,0,0,0,1,0,0,1,0,0,1,0,0,4,32,18,1,0,2
30,RO,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,22,16,0,0,2
30,RO,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,64,14,0,0,2
30,RO,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,67,14,0,0,3
30,RO,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0,98,52,14,0,0,1
30,RO,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,72,14,0,0,3
30,RO,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,57,17,0,0,3
30,RO,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,98,69,17,0,0,3
30,RO,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,98,67,30,0,0,3
30,RO,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,98,61,0,0,0,3
30,RO,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,59,18,2,0,3
30,RO,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,98,73,22,0,0,3
30,RO,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,69,0,0,1,3
30,RO,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,98,21,19,0,0,3
30,RO,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,60,19,0,0,2
30,RO,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,98,34,0,4,0,2
30,RO,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,98,61,0,0,0,3
30,RO,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,50,18,1,0,2
30,RO,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,98,52,17,0,0,3
30,RO,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,98,50,0,1,0,3
30,RO,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,98,56,0,0,2,3
30,RO,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,98,41,19,0,2,3
30,RO,9,1,0,0,0,0,1,0,0,1,0,1,1,0,0,98,52,25,0,0,3
30,RO,10,1,0,0,0,1,0,0,0,0,1,0,0,0,0,98,73,0,0,0,3
30,RO,10,1,0,0,1,0,1,0,0,0,0,1,0,0,0,98,56,18,1,1,3
30,RO,10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,98,46,0,0,1,3
30,RO,10,1,0,0,1,0,1,0,0,1,0,0,0,0,0,98,52,25,0,0,3
30,RO,10,1,0,0,1,0,1,0,0,0,0,1,0,0,0,98,74,19,0,0,3
30,RO,10,1,0,0,1,0,1,0,0,0,0,0,1,0,0,98,34,19,2,0,3
30,RO,10,1,0,0,1,0,1,0,0,1,0,1,0,0,0,98,45,18,0,0,3
30,RO,10,1,0,0,1,0,1,0,0,0,0,1,1,0,0,97,36,0,2,0,3
30,RO,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,64,22,0,0,3
30,RO,5,2,0,0,0,0,1,0,0,0,0,0,1,0,0,3,64,17,0,0,3
30,RO,7,2,0,0,0,0,1,0,0,0,0,0,1,0,0,4,54,18,1,0,2
30,RO,9,2,0,0,0,1,1,0,0,0,0,1,0,0,0,6,55,18,0,0,3
30,RO,11,1,0,0,0,0,0,0,0,1,0,1,0,0,0,98,18,14,0,1,2
30,RO,9,2,0,0,1,0,0,0,0,0,0,1,1,0,0,98,34,18,3,0,3
30,RO,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6,70,16,0,0,3
30,RO,10,2,0,0,0,0,0,0,0,1,0,1,0,0,0,98,18,98,0,1,3
30,RO,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,98,16,98,0,2,3
30,RO,8,2,0,0,0,0,0,0,0,1,0,1,1,0,0,98,38,18,0,1,3
30,RO,7,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6,59,18,0,0,2
30,RO,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,8,59,18,0,0,2
30,RO,5,2,1,0,1,1,0,0,0,1,0,0,0,0,0,98,20,18,0,8,2
30,RO,5,1,1,0,1,0,0,0,0,1,0,0,0,0,0,6,75,18,0,0,3
30,RO,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,42,18,0,0,3
30,RO,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,9,22,18,0,0,3
30,RO,10,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,36,16,1,1,3
30,RO,8,2,0,0,0,0,1,0,0,1,0,1,0,0,0,10,35,18,1,1,3
30,RO,8,2,0,0,1,0,0,1,0,0,1,1,0,0,0,7,39,22,0,0,3
30,RO,8,2,0,1,0,0,0,0,0,0,0,0,1,0,0,9,27,22,0,0,3
30,RO,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,10,22,98,0,0,7
30,RO,10,2,0,0,0,0,0,0,0,1,0,1,1,0,0,6,27,21,0,0,3
30,RO,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,51,16,0,0,3
30,RO,9,2,0,1,0,0,0,0,0,1,0,0,1,0,0,6,22,98,0,0,3
30,RO,5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,10,44,18,1,1,3
30,RO,8,2,1,1,0,0,1,0,0,0,0,0,0,0,0,5,27,23,0,0,2
30,RO,7,2,1,1,1,0,1,0,1,0,0,0,0,0,0,7,71,99,0,0,2
30,RO,8,2,0,1,1,0,1,0,0,1,0,0,0,0,0,5,29,18,0,0,2
30,RO,9,2,0,1,1,0,1,0,0,0,0,0,0,0,0,98,64,17,0,0,1
30,RO,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,68,13,2,0,2
30,RO,10,1,0,0,1,0,1,0,0,1,0,1,1,0,0,6,22,18,0,0,3
30,RO,10,2,0,0,1,1,1,0,0,0,0,0,0,0,0,5,18,18,0,0,2
30,RO,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,8,52,16,0,2,2
30,RO,8,2,0,0,1,0,1,0,0,1,0,0,0,0,0,10,27,14,0,0,2
30,RO,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,29,22,1,0,3
30,RO,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,98,76,16,1,0,2
30,RO,10,2,0,0,0,0,0,0,0,1,0,1,0,0,0,98,83,12,0,0,3
30,RO,2,2,0,0,0,0,1,0,0,1,0,0,1,0,0,98,59,15,0,0,3
30,RO,5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,98,72,16,0,0,3
30,RO,8,2,0,0,0,0,1,0,0,1,0,1,1,0,0,10,63,16,1,1,3
30,RO,10,2,0,0,1,0,1,0,0,1,0,1,1,0,0,1,59,18,0,0,1
30,RO,10,2,0,1,1,0,0,0,0,1,0,1,1,0,0,10,46,27,0,0,2
30,RO,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,10,66,23,0,0,3
30,RO,9,1,0,0,0,0,1,0,0,1,0,1,0,0,0,10,59,40,0,0,3
30,RO,10,2,0,0,1,0,0,1,0,0,0,1,0,0,0,6,54,12,1,4,2
30,RO,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,98,17,98,0,0,3
30,RO,10,1,0,0,0,0,0,0,0,1,0,1,1,1,0,98,19,18,0,0,3
30,RO,10,1,0,0,0,0,0,0,0,1,0,1,0,1,0,98,19,16,0,1,3
30,RO,10,2,0,0,1,0,0,1,0,0,1,0,0,0,0,5,33,14,1,1,3
30,RO,9,2,0,0,0,0,0,1,0,1,0,0,0,0,0,98,38,17,1,1,2
30,RO,6,1,0,0,1,0,0,0,0,1,0,1,1,0,0,10,45,16,1,1,2
30,RO,7,1,0,0,0,0,0,0,0,1,0,1,1,1,0,98,18,98,1,0,3
30,RO,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,98,37,19,2,0,3
30,RO,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,20,98,0,0,2
30,RO,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,10,58,18,0,0,2
30,RO,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,10,70,14,0,0,2
30,RO,7,1,0,0,0,0,0,0,0,1,0,1,1,0,0,10,16,98,0,0,3
30,RO,6,1,0,0,0,0,0,0,0,0,0,1,1,1,0,5,40,19,0,1,3
30,RO,9,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,33,26,0,0,2
30,RO,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,9,57,99,0,0,3
30,RO,8,2,0,1,1,0,1,0,0,1,1,1,0,0,0,98,37,24,2,0,3
30,RO,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,67,18,0,0,3
30,RO,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,29,98,0,0,2
30,RO,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,15,98,0,1,3
30,RO,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,15,98,1,0,2
30,RO,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,68,19,0,0,3
30,RO,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,9,30,18,3,0,3
30,RO,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,15,98,0,0,3
30,RO,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,24,22,0,0,3
30,RO,5,2,1,1,0,0,1,0,0,0,0,0,1,0,0,5,29,20,0,0,2
30,RO,10,2,0,0,0,0,1,0,0,0,0,1,0,0,0,5,27,19,0,0,2
30,RO,7,2,0,0,0,0,1,0,0,0,0,1,0,0,0,5,36,20,0,0,3
30,RO,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,15,98,1,0,3
30,RO,7,2,0,1,1,0,1,1,0,0,0,1,1,0,0,10,51,17,0,0,3
30,RO,7,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,50,25,0,0,3
30,RO,10,1,1,1,1,0,1,0,0,0,0,0,0,0,0,10,59,25,0,0,3
30,RO,10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,5,48,18,0,0,2
30,RO,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,10,67,11,0,0,3
30,RO,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,98,18,98,1,0,2
30,RO,8,2,0,1,0,0,1,0,0,1,0,0,0,0,0,98,56,18,0,0,3
30,RO,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,70,21,1,0,1
30,RO,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,30,25,0,0,3
30,RO,7,1,0,0,0,0,1,0,0,1,0,1,1,0,0,3,39,22,0,0,2
30,RO,10,1,0,1,0,0,0,1,0,1,0,1,1,0,0,5,40,18,0,0,2
30,RO,9,1,0,0,0,0,1,0,0,1,0,1,1,0,0,2,68,19,0,0,1
30,RO,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,98,45,18,0,0,3
30,RO,11,3,0,0,0,0,0,0,0,0,0,1,0,0,0,98,18,98,0,0,3
30,RO,11,3,0,0,0,0,0,0,0,1,0,1,1,0,0,5,59,15,0,0,3
30,RO,1,2,0,1,0,0,0,0,0,1,0,1,1,0,0,98,59,16,0,0,3
30,RO,8,2,0,1,0,0,0,0,0,1,0,1,0,0,0,98,46,17,0,0,3
30,RO,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,98,43,19,0,0,1
30,RO,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,97,61,20,0,0,2
30,RO,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26,16,1,0,2
30,RO,5,1,0,1,1,0,1,0,0,0,0,0,1,0,0,98,17,98,0,0,2
30,RO,9,1,0,1,0,0,1,0,0,1,0,1,1,0,0,5,26,24,0,0,2
30,RO,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,98,78,0,0,0,2
30,RO,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,97,43,18,0,0,2
30,RO,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,10,19,98,0,0,1
30,RO,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,98,29,17,2,0,1
30,RO,8,1,0,1,0,0,1,0,0,1,0,0,1,0,0,10,27,17,2,0,1
30,RO,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,98,78,9,0,0,1
30,RO,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,98,54,19,0,0,1
30,RO,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,97,31,17,2,0,2
30,RO,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,82,11,0,0,1
30,RO,10,1,0,1,0,0,1,0,0,0,0,0,1,0,0,97,44,23,1,0,2
30,RO,10,2,1,0,0,0,1,0,0,1,0,0,1,0,0,98,42,17,0,0,1
30,RO,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,42,14,0,0,1
30,RO,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,44,17,1,0,1
30,RO,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,98,34,9,0,2,1
30,RO,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,28,15,3,0,1
30,RO,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,98,56,99,0,0,1
30,RO,10,1,0,1,0,0,1,0,0,0,0,0,1,0,0,97,46,19,0,1,2
30,RO,10,1,0,0,0,0,1,0,0,1,0,1,0,0,0,10,64,30,0,0,3
30,RO,10,1,0,1,0,0,1,0,0,0,0,0,1,0,0,97,45,33,1,1,2
30,RO,10,1,0,0,0,0,1,0,0,0,0,1,1,0,0,97,40,0,1,1,2
30,RO,10,1,1,0,1,0,1,0,0,0,0,0,0,0,0,10,45,22,0,0,2
30,RO,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,98,73,17,0,0,3
30,RO,8,2,0,0,0,0,1,0,0,1,0,0,0,0,0,5,71,18,0,0,3
30,RO,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,27,18,1,0,3
30,RO,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,26,22,1,0,3
30,RO,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,35,18,1,0,2
30,RO,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,56,16,0,0,3
30,RO,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,36,25,1,0,2
30,RO,6,2,0,0,1,1,0,0,0,1,0,0,0,0,0,7,71,18,2,1,2
30,RO,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47,16,0,0,2
30,RO,11,1,0,0,1,0,0,0,0,0,0,1,1,0,0,97,18,18,0,1,3
30,RO,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,54,18,0,0,3
30,RO,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,98,22,19,0,0,3
30,RO,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,24,18,0,0,3
30,RO,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,6,20,98,0,0,3
30,RO,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,98,23,19,0,0,3
30,RO,10,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,57,16,0,0,3
30,RO,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,36,18,1,0,3
30,RO,6,2,0,0,0,0,0,1,0,1,0,0,0,0,0,4,23,13,1,0,3
30,RO,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,34,14,1,0,3
30,RO,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,45,18,1,1,3
30,RO,6,2,0,0,1,0,0,0,0,1,0,0,1,0,0,6,16,98,0,0,3
30,RO,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,98,0,0,3
30,RO,10,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,51,16,0,0,3
30,RO,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,15,98,0,0,2
30,RO,4,3,0,0,0,0,0,0,0,1,0,1,1,0,0,5,39,17,0,0,3
30,RO,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0,6,44,16,0,0,2
30,RO,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,98,0,0,3
30,RO,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,8,18,98,0,0,3
30,RO,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,10,18,98,0,2,3
30,RO,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,10,21,18,0,0,2
30,RO,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,97,23,18,0,0,3
30,RO,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,98,17,98,0,0,3
30,RO,7,2,0,1,0,0,1,0,0,0,0,1,0,0,0,7,18,98,0,1,3
30,RO,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,25,18,0,0,2
30,RO,8,2,0,0,0,0,0,0,0,0,0,1,1,0,0,8,21,19,0,1,3
30,RO,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,18,0,0,3
30,RO,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,9,27,18,0,0,2
30,RO,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,6,22,98,6,0,3
30,RO,11,1,0,0,1,0,0,0,0,0,0,1,1,1,0,98,16,98,1,2,3
30,RO,10,2,0,1,1,0,1,0,0,0,0,0,0,0,0,98,17,98,1,0,3
30,RO,4,2,0,0,0,0,0,0,0,0,0,1,1,1,0,5,44,22,0,1,2
30,RO,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,10,29,14,1,0,3
30,RO,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,48,18,0,1,2
30,RO,7,2,0,0,1,0,0,0,0,0,0,0,1,0,0,5,17,98,0,0,3
30,RO,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,98,20,98,0,0,3
30,RO,10,1,0,1,0,0,0,0,0,1,0,1,1,0,0,97,36,18,0,1,3
30,RO,8,3,0,0,0,0,0,0,0,1,0,1,1,0,0,10,31,97,1,1,3
30,RO,10,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,44,23,0,0,2
30,RO,9,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5,65,15,0,0,3
30,RO,7,1,0,0,0,0,1,0,0,1,0,1,1,0,0,4,18,17,0,0,1
30,RO,8,2,0,1,0,0,1,0,0,1,0,1,0,0,0,6,20,19,0,0,2
30,RO,9,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,20,16,0,1,1
30,RO,9,3,0,1,1,0,0,0,0,1,0,1,1,0,0,10,45,21,0,1,2
30,RO,10,1,0,0,1,0,0,0,1,1,1,1,0,0,0,7,19,98,1,1,2
30,RO,6,3,0,1,0,0,1,0,0,0,0,1,1,0,0,97,19,17,0,0,2
30,RO,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0,10,85,12,0,0,3
30,RO,5,2,0,0,1,0,1,0,0,0,0,1,1,0,0,8,59,17,0,0,3
30,RO,10,2,0,0,0,0,1,0,0,0,0,1,1,0,0,10,32,24,1,0,3
30,RO,7,2,0,0,0,0,1,0,0,0,0,1,1,0,0,6,55,12,0,0,3
30,RO,6,2,0,0,0,0,1,0,0,0,0,1,1,0,0,10,38,17,0,0,2
30,RO,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,8,69,12,0,0,2
30,RO,5,2,0,0,0,0,1,0,0,0,0,1,1,0,0,10,64,14,0,0,3
30,RO,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,10,76,14,0,0,3
30,RO,5,1,0,1,1,0,1,0,0,0,0,1,1,0,0,10,51,20,3,1,3
30,RO,10,2,0,1,1,0,0,0,0,1,0,1,1,0,0,9,44,18,0,0,3
30,RO,6,2,0,0,1,0,1,0,0,0,0,1,1,0,0,6,38,16,2,1,2
30,RO,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,10,75,12,0,0,3
30,RO,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,7,53,17,1,1,2
30,RO,10,1,1,1,1,0,1,1,0,0,0,1,1,0,0,10,40,16,0,0,3
30,RO,10,2,0,1,0,0,0,0,0,0,0,1,1,0,0,10,50,17,0,0,3
30,RO,10,2,0,1,1,0,0,0,0,0,0,1,1,0,0,10,60,18,2,0,3
30,RO,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,98,0,0,3
30,RO,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,3,52,19,0,0,3
30,RO,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,4,22,19,0,0,3
30,RO,5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,7,32,25,1,0,3
30,RO,10,2,0,0,1,0,1,0,0,1,0,1,0,0,0,98,28,18,0,0,3
30,RO,8,2,0,0,0,0,1,0,0,1,0,0,0,0,0,98,44,10,2,0,3
30,RO,10,2,0,0,1,0,1,0,0,1,0,1,0,0,0,98,72,16,0,0,3
30,RO,10,2,0,0,0,0,1,0,0,1,0,0,0,0,0,98,55,17,1,0,3
30,RO,7,1,0,1,0,0,1,0,0,1,1,1,1,1,0,7,47,43,0,0,3
30,RO,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,98,76,18,0,0,3
30,RO,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,73,15,0,0,3
30,RO,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,75,15,0,0,3
30,RO,6,2,0,0,0,0,1,0,0,0,0,0,1,0,0,98,38,17,2,0,3
30,RO,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,79,15,0,0,3
30,RO,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,98,68,14,0,0,2
30,RO,6,2,0,0,0,0,0,0,0,1,0,1,1,0,0,98,70,17,0,0,3
30,RO,8,2,0,0,0,0,1,0,0,1,0,0,1,0,0,5,46,18,1,0,2
30,RO,7,2,0,0,1,0,1,0,0,1,0,1,1,0,0,98,47,18,0,0,2
30,RO,10,2,0,1,0,0,0,0,0,1,0,1,0,0,0,5,47,18,0,0,3
30,RO,7,2,0,0,0,0,1,0,0,1,0,1,0,0,0,7,41,18,0,0,3
30,RO,7,2,0,0,0,0,1,0,0,1,0,1,1,0,0,98,47,15,0,0,2
30,RO,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,24,19,0,0,3
30,RO,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,10,21,98,0,0,3
30,RO,10,1,0,0,1,0,0,0,0,1,0,1,1,0,0,4,28,22,0,0,3
30,RO,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,10,62,16,0,0,2
30,RO,10,1,1,0,1,1,0,0,0,1,1,0,1,0,0,10,22,98,0,1,3
30,RO,8,2,0,0,0,0,1,0,0,1,0,1,1,0,0,10,46,19,0,1,2
30,RO,7,2,0,1,0,0,0,0,0,0,0,0,1,0,0,4,58,13,0,0,3
30,RO,11,1,0,0,0,0,1,1,0,1,0,1,0,0,0,9,38,22,0,0,3
30,RO,6,1,0,1,1,0,0,1,0,0,1,0,0,0,0,6,54,16,0,0,1
