country,isocntry,d11,qc2,qc5,qc6.1,qc6.2,qc6.3,qc6.4,qc6.5,qc6.6,qc6.7,qc6.8,qc6.9,qc6.10,qc6.11,qc6.12,qc6.13,qc6.14,qc6.15,d1,d8,d40b,d40c,d60
13,PT,57,7,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,4,18,0,0,2
13,PT,48,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,12,0,0,2
13,PT,72,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,97,0,0,3
13,PT,60,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,0,0,7
13,PT,35,9,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,4,26,0,0,3
13,PT,17,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,98,1,0,7
13,PT,19,8,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,97,98,0,0,3
13,PT,62,6,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,12,0,0,3
13,PT,54,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,12,0,0,1
13,PT,47,10,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,5,15,0,0,3
13,PT,77,10,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5,10,0,0,1
13,PT,73,7,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,5,20,0,0,1
13,PT,60,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,10,0,0,1
13,PT,73,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,10,8,0,3
13,PT,18,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,98,2,0,3
13,PT,26,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,98,1,1,2
13,PT,54,9,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,97,25,0,0,3
13,PT,38,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97,17,2,0,2
13,PT,52,10,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,97,18,0,0,2
13,PT,42,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,24,0,1,2
13,PT,76,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,17,0,0,2
13,PT,32,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,1,0,3
13,PT,68,9,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,11,0,0,3
13,PT,28,7,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,25,0,0,3
13,PT,82,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,10,0,0,2
13,PT,52,10,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,5,19,0,0,3
13,PT,42,10,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,98,32,0,0,3
13,PT,42,10,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,3,23,0,2,3
13,PT,36,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,17,1,0,3
13,PT,61,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,22,0,0,2
13,PT,69,5,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,6,13,0,0,2
13,PT,31,5,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,7,14,1,0,2
13,PT,72,5,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,10,0,0,2
13,PT,51,5,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,5,14,0,0,2
13,PT,23,4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,97,16,1,0,2
13,PT,39,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,19,0,0,1
13,PT,76,6,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,97,12,0,0,2
13,PT,46,5,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,4,14,0,0,2
13,PT,59,5,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,4,12,0,0,2
13,PT,50,4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6,18,0,0,2
13,PT,57,5,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,6,12,0,0,2
13,PT,68,5,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,7,11,0,0,2
13,PT,17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,1,0,7
13,PT,44,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,98,18,1,1,3
13,PT,76,10,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,98,11,0,0,3
13,PT,17,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,98,98,0,1,3
13,PT,41,9,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,98,20,0,0,2
13,PT,36,9,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,98,16,1,0,2
13,PT,37,10,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,17,1,0,2
13,PT,32,7,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,98,24,1,0,2
13,PT,63,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,13,0,0,1
13,PT,73,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,12,0,0,3
13,PT,83,10,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,10,0,0,3
13,PT,41,10,3,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,4,17,1,0,2
13,PT,72,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,30,0,0,3
13,PT,26,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,24,0,0,3
13,PT,41,5,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,25,1,0,2
13,PT,33,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,8,26,0,0,2
13,PT,41,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,21,1,1,3
13,PT,15,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,98,98,0,1,3
13,PT,82,10,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,9,15,2,0,2
13,PT,44,10,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,19,2,0,2
13,PT,35,10,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,20,0,0,2
13,PT,37,10,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,9,20,0,0,3
13,PT,56,9,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,98,20,0,0,3
13,PT,41,7,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,97,9,0,0,2
13,PT,32,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,19,0,0,1
13,PT,81,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,97,10,0,0,3
13,PT,31,9,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,19,0,0,2
13,PT,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,98,0,0,3
13,PT,55,5,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,18,0,0,3
13,PT,65,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,16,0,0,3
13,PT,31,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,24,0,1,2
13,PT,59,6,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,4,11,0,1,2
13,PT,79,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,18,0,0,3
13,PT,84,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,13,0,0,2
13,PT,30,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,24,0,0,2
13,PT,39,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,7,25,0,0,3
13,PT,24,8,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,4,21,0,0,2
13,PT,64,9,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5,10,0,0,2
13,PT,37,10,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,5,22,0,0,3
13,PT,52,7,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5,18,0,0,3
13,PT,53,8,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,18,0,0,3
13,PT,52,7,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,97,18,0,0,3
13,PT,30,8,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,7,18,1,0,3
13,PT,62,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5,19,0,0,3
13,PT,57,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,14,0,0,2
13,PT,54,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,17,0,0,3
13,PT,44,7,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,7,18,0,0,3
13,PT,24,8,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,97,18,0,0,3
13,PT,17,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,98,0,0,3
13,PT,26,7,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,98,18,0,0,3
13,PT,53,5,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,18,0,0,3
13,PT,82,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,10,0,0,2
13,PT,60,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,10,0,0,2
13,PT,36,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,15,1,1,2
13,PT,59,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,10,0,0,3
13,PT,32,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18,0,0,2
13,PT,40,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,17,0,0,2
13,PT,73,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,10,0,0,2
13,PT,34,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,25,0,0,2
13,PT,38,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18,0,0,2
13,PT,79,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,25,0,0,3
13,PT,41,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,20,1,1,3
13,PT,43,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,19,0,0,2
13,PT,16,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,98,0,0,3
13,PT,74,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,12,0,0,2
13,PT,68,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,0,2
13,PT,27,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18,0,0,2
13,PT,28,10,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,5,25,0,0,3
13,PT,85,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,12,0,0,2
13,PT,43,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,18,0,0,2
13,PT,42,8,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,16,1,0,2
13,PT,59,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,15,0,0,2
13,PT,81,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,11,0,0,2
13,PT,69,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,97,0,0,2
13,PT,81,7,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,97,30,0,0,3
13,PT,73,10,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,28,0,0,3
13,PT,38,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,7
13,PT,19,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,98,0,0,2
13,PT,52,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,0,0,2
13,PT,29,10,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9,25,1,0,3
13,PT,41,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,16,0,1,3
13,PT,46,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,0,0,2
13,PT,43,7,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,18,0,0,1
13,PT,83,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,97,0,0,1
13,PT,75,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,11,0,0,2
13,PT,70,9,2,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,8,22,0,0,3
13,PT,55,9,2,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,98,20,0,0,3
13,PT,40,7,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,7,26,0,0,2
13,PT,45,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,14,0,0,2
13,PT,30,8,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,97,18,0,0,2
13,PT,21,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,18,0,0,2
13,PT,53,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,15,0,0,2
13,PT,39,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,20,1,0,2
13,PT,83,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,97,0,0,2
13,PT,26,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,18,2,0,2
13,PT,72,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,17,0,0,3
13,PT,82,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,0,0,2
13,PT,29,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,18,0,0,2
13,PT,71,11,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,7,10,0,0,1
13,PT,66,9,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,12,0,0,1
13,PT,77,10,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,16,0,0,2
13,PT,34,9,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,98,14,1,1,3
13,PT,67,11,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,10,0,0,1
13,PT,42,10,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,21,0,1,1
13,PT,56,11,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,15,0,0,1
13,PT,51,8,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,15,0,0,1
13,PT,71,9,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,98,10,0,0,2
13,PT,78,8,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,98,11,0,0,1
13,PT,73,10,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,98,11,0,0,2
13,PT,59,10,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,98,12,0,0,2
13,PT,64,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,98,11,0,0,2
13,PT,49,9,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,98,22,0,1,2
13,PT,31,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,0,0,2
13,PT,24,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,0,0,2
13,PT,65,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,0,0,3
13,PT,70,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,10,0,0,3
13,PT,34,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,14,1,0,3
13,PT,71,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,97,0,0,2
13,PT,62,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,12,0,0,3
13,PT,56,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,0,0,3
13,PT,44,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,23,1,1,3
13,PT,61,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,21,0,0,3
13,PT,23,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,23,0,0,2
13,PT,76,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,3
13,PT,75,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,18,0,0,3
13,PT,76,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,20,0,0,3
13,PT,71,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,99,0,0,3
13,PT,55,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,20,0,0,3
13,PT,17,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,98,2,1,3
13,PT,50,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,0,0,3
13,PT,81,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,99,0,0,3
13,PT,44,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,18,0,0,3
13,PT,25,10,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,5,17,0,0,3
13,PT,31,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5,18,0,0,2
13,PT,53,7,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,11,0,0,2
13,PT,65,10,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,98,14,0,0,3
13,PT,58,9,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,98,23,0,0,3
13,PT,17,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,98,0,0,2
13,PT,43,8,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,3,20,0,1,3
13,PT,46,10,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,23,1,1,2
13,PT,52,8,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,14,0,0,3
13,PT,23,8,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,98,23,0,0,3
13,PT,55,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,14,0,0,3
13,PT,36,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,20,1,2,3
13,PT,57,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,97,0,0,2
13,PT,64,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,12,0,0,3
13,PT,49,8,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,18,0,0,2
13,PT,28,9,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,22,0,0,2
13,PT,41,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98,38,0,0,1
13,PT,43,10,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,7,25,0,0,2
13,PT,90,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,9,0,0,2
13,PT,56,8,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,4,15,0,0,2
13,PT,67,6,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,6,13,0,0,2
13,PT,58,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,14,0,0,3
13,PT,61,8,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,6,14,2,0,2
13,PT,21,9,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,18,0,0,3
13,PT,83,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,11,0,0,3
13,PT,64,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,12,0,0,3
13,PT,64,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,99,0,0,1
13,PT,41,7,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,10,18,1,1,1
13,PT,38,6,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,10,24,2,0,1
13,PT,31,5,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,98,22,0,0,1
13,PT,47,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,98,22,0,0,2
13,PT,29,6,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,98,20,0,0,1
13,PT,19,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,98,0,1,2
13,PT,22,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,17,0,0,1
13,PT,32,6,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,98,18,0,0,1
13,PT,64,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,12,0,0,1
13,PT,49,6,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,10,25,0,1,2
13,PT,56,6,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,98,24,0,0,2
13,PT,29,6,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,98,17,0,0,1
13,PT,64,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,99,0,0,1
13,PT,41,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,20,0,1,1
13,PT,44,5,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,10,23,0,1,1
13,PT,35,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,98,19,0,0,1
13,PT,22,7,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,98,98,0,0,2
13,PT,51,6,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,98,18,0,1,1
13,PT,40,7,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,97,18,1,1,1
13,PT,36,6,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,24,2,0,1
13,PT,52,8,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,25,0,1,1
13,PT,52,7,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,5,25,0,1,2
13,PT,54,5,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,98,20,0,0,1
13,PT,33,10,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,10,25,0,0,3
13,PT,89,6,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,9,0,0,2
13,PT,71,7,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,12,0,0,3
13,PT,33,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,0,0,3
13,PT,71,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,0,0,3
13,PT,86,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,97,0,0,2
13,PT,61,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,23,0,0,3
13,PT,56,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,16,0,0,1
13,PT,23,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,16,0,0,2
13,PT,16,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,98,1,1,2
13,PT,42,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,16,0,0,1
13,PT,41,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,31,2,0,1
13,PT,45,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,99,99,99,3
13,PT,52,10,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5,12,0,0,2
13,PT,19,10,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,5,98,0,0,3
13,PT,20,8,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,98,98,0,1,7
13,PT,45,7,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,5,16,0,0,2
13,PT,38,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,18,0,1,2
13,PT,63,7,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,13,0,0,2
13,PT,75,9,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,11,0,0,2
13,PT,67,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,12,0,0,2
13,PT,27,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,18,0,0,2
13,PT,48,8,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,18,0,0,2
13,PT,72,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,11,0,0,2
13,PT,44,7,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,6,16,0,0,2
13,PT,19,8,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,7,18,0,1,2
13,PT,61,5,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,7,11,0,0,2
13,PT,74,9,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,8,11,0,0,2
13,PT,29,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,20,1,0,2
13,PT,84,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,10,0,0,3
13,PT,68,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,0,0,2
13,PT,82,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,10,0,0,2
13,PT,61,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,11,0,0,2
13,PT,38,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,0,0,2
13,PT,66,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,10,0,0,2
13,PT,67,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,16,0,0,3
13,PT,61,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,98,23,0,0,1
13,PT,81,10,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,98,13,0,0,2
13,PT,55,10,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,98,22,1,1,3
13,PT,36,9,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5,27,1,0,1
13,PT,81,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,10,0,0,3
13,PT,63,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,12,0,0,3
13,PT,44,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,11,0,0,3
13,PT,56,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,0,0,3
13,PT,73,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,9,0,1,3
13,PT,77,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,11,0,0,2
13,PT,33,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,22,0,0,2
13,PT,38,10,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,23,0,0,2
